JobID,SubmitTime,WaitTime,RunTime ,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID
12279,1138747652,2,9450,1,9435,149360,1,259200,-1,1,20161,2,1,9,1,2,2
12280,1138747652,2,9441,1,9426,149360,1,259200,-1,1,20161,2,1,9,1,2,2
12281,1138747655,1,9437,1,9426,149372,1,259200,-1,1,20161,2,1,9,1,2,2
12282,1138747656,0,9445,1,9429,149352,1,259200,-1,1,20161,2,1,9,1,2,2
12283,1138747656,0,9428,1,9413,149424,1,259200,-1,1,20161,2,1,9,1,2,2
12284,1138747712,1,9497,1,9481,149392,1,259200,-1,1,20161,2,1,9,1,2,2
12285,1138747712,1,9450,1,9438,149352,1,259200,-1,1,20161,2,1,9,1,2,2
12286,1138747716,1,9432,1,9417,149240,1,259200,-1,1,20161,2,1,9,1,2,2
12287,1138747716,1,9426,1,9410,149396,1,259200,-1,1,20161,2,1,9,1,2,2
12288,1138747716,1,9430,1,9415,149312,1,259200,-1,1,20161,2,1,9,1,2,2
12289,1138747773,1,9494,1,9481,149392,1,259200,-1,1,20161,2,1,9,1,2,2
12290,1138747773,1,9399,1,9387,149392,1,259200,-1,1,20161,2,1,9,1,2,2
12291,1138747776,1,9432,1,9420,149292,1,259200,-1,1,20161,2,1,9,1,2,2
12292,1138747776,1,9415,1,9401,149264,1,259200,-1,1,20161,2,1,9,1,2,2
12293,1138747776,1,9403,1,9388,149268,1,259200,-1,1,20161,2,1,9,1,2,2
12294,1138747820,25698,52898,1,34,141168,1,259200,-1,1,10310,6,1,4,1,1,1
12295,1138747832,1,9477,1,9462,149328,1,259200,-1,1,20161,2,1,9,1,2,2
12296,1138747832,1,9430,1,9418,149312,1,259200,-1,1,20161,2,1,9,1,2,2
12297,1138747835,1,9409,1,9396,149376,1,259200,-1,1,20161,2,1,9,1,2,2
12298,1138747835,1,9445,1,9434,149292,1,259200,-1,1,20161,2,1,9,1,2,2
12299,1138747893,0,9365,1,9341,149392,1,259200,-1,1,20161,2,1,9,1,2,2
12300,1138747893,8625,9502,1,9486,149236,1,259200,-1,1,20161,2,1,9,1,2,2
12301,1138747893,8630,9445,1,9429,149432,1,259200,-1,1,20161,2,1,9,1,2,2
12302,1138747896,8647,9476,1,9461,149312,1,259200,-1,1,20161,2,1,9,1,2,2
12303,1138747896,8647,9600,1,9589,149284,1,259200,-1,1,20161,2,1,9,1,2,2
12304,1138747896,8651,9453,1,9442,149244,1,259200,-1,1,20161,2,1,9,1,2,2
12305,1138747939,26164,383,1,3,36704,1,259200,-1,1,10310,6,1,4,1,1,1
12306,1138747951,8623,9485,1,9474,149328,1,259200,-1,1,20161,2,1,9,1,2,2
12307,1138747954,8661,9344,1,9327,149312,1,259200,-1,1,20161,2,1,9,1,2,2
12308,1138747954,8664,9350,1,9337,149396,1,259200,-1,1,20161,2,1,9,1,2,2
12309,1138747956,8676,9353,1,9341,149360,1,259200,-1,1,20161,2,1,9,1,2,2
12310,1138748012,8627,9419,1,9408,149408,1,259200,-1,1,20161,2,1,9,1,2,2
12311,1138748012,8639,9395,1,9383,149276,1,259200,-1,1,20161,2,1,9,1,2,2
12312,1138748015,8646,9391,1,9378,149356,1,259200,-1,1,20161,2,1,9,1,2,2
12313,1138748015,8672,9457,1,9444,149428,1,259200,-1,1,20161,2,1,9,1,2,2
12314,1138748016,8681,9402,1,9391,149252,1,259200,-1,1,20161,2,1,9,1,2,2
12315,1138748059,26098,382,1,3,36744,1,259200,-1,1,10310,6,1,4,1,1,1
12316,1138748073,8659,9352,1,9341,149396,1,259200,-1,1,20161,2,1,9,1,2,2
12317,1138748073,8661,9425,1,9411,149384,1,259200,-1,1,20161,2,1,9,1,2,2
12318,1138748076,8663,9360,1,9346,149388,1,259200,-1,1,20161,2,1,9,1,2,2
12319,1138748076,8682,9298,1,9286,149388,1,259200,-1,1,20161,2,1,9,1,2,2
12320,1138748076,8692,9436,1,9421,149424,1,259200,-1,1,20161,2,1,9,1,2,2
12321,1138748119,26154,382,1,3,36728,1,259200,-1,1,10310,6,1,4,1,1,1
12322,1138748132,8646,9431,1,9419,149372,1,259200,-1,1,20161,2,1,9,1,2,2
12323,1138748132,8660,9347,1,9334,149396,1,259200,-1,1,20161,2,1,9,1,2,2
12324,1138748135,8657,9409,1,9394,149396,1,259200,-1,1,20161,2,1,9,1,2,2
12325,1138748135,8665,9352,1,9339,149340,1,259200,-1,1,20161,2,1,9,1,2,2
12326,1138748135,8677,9358,1,9346,149372,1,259200,-1,1,20161,2,1,9,1,2,2
12327,1138748193,8621,9387,1,9377,149248,1,259200,-1,1,20161,2,1,9,1,2,2
12328,1138748193,8634,9367,1,9354,149420,1,259200,-1,1,20161,2,1,9,1,2,2
12329,1138748193,8634,9377,1,9365,149276,1,259200,-1,1,20161,2,1,9,1,2,2
12330,1138748196,8649,9385,1,9372,149324,1,259200,-1,1,20161,2,1,9,1,2,2
12331,1138748196,8651,9397,1,9381,149316,1,259200,-1,1,20161,2,1,9,1,2,2
12332,1138748238,26035,382,1,3,36716,1,259200,-1,1,10310,6,1,4,1,1,1
12333,1138748252,8603,9365,1,9352,149388,1,259200,-1,1,20161,2,1,9,1,2,2
12334,1138748300,25982,382,1,3,36708,1,259200,-1,1,10310,6,1,4,1,1,1
12335,1138748419,25898,383,1,3,36728,1,259200,-1,1,10310,6,1,4,1,1,1
12336,1138748539,25778,383,1,3,36776,1,259200,-1,1,10310,6,1,4,1,1,1
12337,1138748660,25678,381,1,3,36744,1,259200,-1,1,10310,6,1,4,1,1,1
12338,1138748839,25514,381,1,3,36800,1,259200,-1,1,10310,6,1,4,1,1,1
12339,1138748959,25394,383,1,3,36740,1,259200,-1,1,10310,6,1,4,1,1,1
12340,1138749140,25239,383,1,3,36768,1,259200,-1,1,10310,6,1,4,1,1,1
12341,1138749143,25244,383,1,3,36740,1,259200,-1,1,10310,6,1,4,1,1,1
12342,1138749259,25141,381,1,3,36772,1,259200,-1,1,10310,6,1,4,1,1,1
12343,1138749860,24553,381,1,3,36780,1,259200,-1,1,10310,6,1,4,1,1,1
12344,1138750099,24340,382,1,3,36764,1,259200,-1,1,10310,6,1,4,1,1,1
12345,1138750219,24224,382,1,3,36744,1,259200,-1,1,10310,6,1,4,1,1,1
12346,1138750520,23923,382,1,3,36756,1,259200,-1,1,10310,6,1,4,1,1,1
12347,1138750736,23713,382,1,3,36728,1,259200,-1,1,10310,6,1,4,1,1,1
12348,1138750797,23652,382,1,3,36764,1,259200,-1,1,10310,6,1,4,1,1,1
12349,1138751035,23437,382,1,3,36760,1,259200,-1,1,10310,6,1,4,1,1,1
12350,1138751156,23332,383,1,3,36760,1,259200,-1,1,10310,6,1,4,1,1,1
12351,1138751337,23201,382,1,3,36736,1,259200,-1,1,10310,6,1,4,1,1,1
12352,1138751351,3938,42,1,3,49264,1,900,-1,1,10200,1,1,2,1,1,1
12353,1138751431,3846,2,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12354,1138751697,22844,382,1,3,36760,1,259200,-1,1,10310,6,1,4,1,1,1
12355,1138751714,3568,1,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12356,1138751756,22796,383,1,3,36732,1,259200,-1,1,10310,6,1,4,1,1,1
12357,1138751936,22617,382,1,3,36716,1,259200,-1,1,10310,6,1,4,1,1,1
12358,1138751959,3326,2,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12359,1138752057,22520,382,1,3,36748,1,259200,-1,1,10310,6,1,4,1,1,1
12360,1138752298,22359,382,1,3,36732,1,259200,-1,1,10310,6,1,4,1,1,1
12361,1138753642,2,1218,1,53,270124,1,259200,-1,1,20231,1,1,10,1,2,2
12362,1138754490,1,10,1,3,0,1,900,-1,1,40174,1,1,2,1,16,16
12363,1138755781,2,11,1,3,0,1,5400,-1,1,20281,1,1,7,1,2,2
12364,1138755877,4570,1943,1,1686,377320,1,259200,-1,1,10340,4,1,3,1,1,1
12365,1138755882,1,1850,1,1608,377804,1,259200,-1,1,20371,4,1,1,1,2,2
12366,1138756280,1,62,1,30,0,1,900,-1,1,20311,1,1,3,1,2,2
12367,1138756287,6133,55,1,28,0,1,900,-1,1,10300,1,1,2,1,1,1
12368,1138756298,6106,2,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12369,1138756311,6165,14,1,4,0,1,259200,-1,1,10250,1,1,1,1,1,1
12370,1138756640,5767,2,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12371,1138756970,5441,2,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12372,1138757173,5242,3,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12373,1138757512,4980,13,1,4,0,1,86400,-1,1,10250,1,1,7,1,1,1
12374,1138760799,1709,1019,1,39,270864,1,900,-1,0,10180,1,1,2,1,1,1
12375,1138762079,1,46,1,4,49276,1,900,-1,1,20211,1,1,3,1,2,2
12376,1138762290,1,11,1,3,0,1,5400,-1,1,20201,1,1,4,1,2,2
12377,1138762587,819,13,1,3,0,1,5400,-1,1,10230,1,1,8,1,1,1
12378,1138763271,129,2,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12379,1138766550,371,10,1,4,0,1,86400,-1,1,10250,1,1,7,1,1,1
12380,1138767019,2,73,1,24,81044,1,900,-1,1,10300,1,1,2,1,1,1
12381,1138767042,1,61,1,27,55832,1,900,-1,1,20311,1,1,3,1,2,2
12382,1138767211,598,11,1,4,0,1,900,-1,1,10250,1,1,2,1,1,1
12383,1138769280,1,44,1,3,49232,1,900,-1,1,20211,1,1,3,1,2,2
12384,1138770688,1,11,1,3,0,1,86400,-1,1,20201,1,1,8,1,2,2
12385,1138771589,1,11,1,3,0,1,86400,-1,1,20201,1,1,8,1,2,2
12386,1138773481,2,21,1,4,0,1,172800,-1,1,20311,1,1,6,1,2,2
12387,1138775524,2,382,1,3,36712,1,259200,-1,1,10310,6,1,4,1,1,1
12388,1138775524,2,383,1,3,36760,1,259200,-1,1,10310,6,1,4,1,1,1
12389,1138775527,1,383,1,3,36756,1,259200,-1,1,10310,6,1,4,1,1,1
12390,1138775527,1,383,1,3,36772,1,259200,-1,1,10310,6,1,4,1,1,1
12391,1138775529,2,383,1,3,36752,1,259200,-1,1,10310,6,1,4,1,1,1
12392,1138775530,1,383,1,3,36764,1,259200,-1,1,10310,6,1,4,1,1,1
12393,1138775532,2,383,1,3,36732,1,259200,-1,1,10310,6,1,4,1,1,1
12394,1138775533,1,382,1,3,36744,1,259200,-1,1,10310,6,1,4,1,1,1
12395,1138775713,1,2,1,1,0,1,259200,-1,1,10310,6,1,4,1,1,1
12396,1138775902,3,1,1,0,0,1,259200,-1,1,10310,6,1,4,1,1,1
12397,1138775902,3,1,1,0,0,1,259200,-1,1,10310,6,1,4,1,1,1
12398,1138776789,1,29157,1,22389,583052,1,259200,-1,1,10310,6,1,4,1,1,1
12399,1138776794,2,31743,1,24604,585292,1,259200,-1,1,10310,6,1,4,1,1,1
12400,1138776794,2,38567,1,30371,574968,1,259200,-1,1,10310,6,1,4,1,1,1
12401,1138776794,2,29684,1,24175,567604,1,259200,-1,1,10310,6,1,4,1,1,1
12402,1138776797,2,4639,1,2804,555412,1,259200,-1,1,10310,6,1,4,1,1,1
12403,1138776797,2,26914,1,21046,568564,1,259200,-1,1,10310,6,1,4,1,1,1
12404,1138776797,2,21765,1,17083,580200,1,259200,-1,1,10310,6,1,4,1,1,1
12405,1138776800,2,24491,1,19338,583128,1,259200,-1,1,10310,6,1,4,1,1,1
12406,1138776800,2,25319,1,19798,574528,1,259200,-1,1,10310,6,1,4,1,1,1
12407,1138776800,2,26778,1,19791,581424,1,259200,-1,1,10310,6,1,4,1,1,1
12408,1138776803,2,27688,1,20257,574240,1,259200,-1,1,10310,6,1,4,1,1,1
12409,1138776803,2,26244,1,20265,573880,1,259200,-1,1,10310,6,1,4,1,1,1
12410,1138776803,2,32546,1,25120,595476,1,259200,-1,1,10310,6,1,4,1,1,1
12411,1138776806,1,32292,1,24715,576792,1,259200,-1,1,10310,6,1,4,1,1,1
12412,1138776849,1,25691,1,19814,584368,1,259200,-1,1,10310,6,1,4,1,1,1
12413,1138776908,1,35200,1,26388,578504,1,259200,-1,1,10310,6,1,4,1,1,1
12414,1138776913,1,25950,1,18765,588368,1,259200,-1,1,10310,6,1,4,1,1,1
12415,1138776913,1,29777,1,22946,589968,1,259200,-1,1,10310,6,1,4,1,1,1
12416,1138776913,1,28965,1,21798,574840,1,259200,-1,1,10310,6,1,4,1,1,1
12417,1138776969,1,27128,1,19879,561256,1,259200,-1,1,10310,6,1,4,1,1,1
12418,1138776969,1,23796,1,19047,579640,1,259200,-1,1,10310,6,1,4,1,1,1
12419,1138776969,1,32597,1,24841,569688,1,259200,-1,1,10310,6,1,4,1,1,1
12420,1138776972,1,31596,1,25176,575124,1,259200,-1,1,10310,6,1,4,1,1,1
12421,1138776972,1,35214,1,25892,575440,1,259200,-1,1,10310,6,1,4,1,1,1
12422,1138776972,1,47904,1,33714,572440,1,259200,-1,1,10310,6,1,4,1,1,1
12423,1138776974,2,35364,1,19643,567160,1,259200,-1,1,10310,6,1,4,1,1,1
12424,1138776975,1,28498,1,20824,586348,1,259200,-1,1,10310,6,1,4,1,1,1
12425,1138777589,2,10,1,3,0,1,172800,-1,1,40174,1,1,6,1,16,16
12426,1138777817,1,81,1,24,0,1,900,-1,1,10300,1,1,2,1,1,1
12427,1138777823,1,71,1,28,0,1,900,-1,1,20311,1,1,3,1,2,2
12428,1138783383,2,68,1,4,45036,1,259200,-1,1,10120,2,1,9,1,1,1
12429,1138783467,3,14,1,4,0,1,5400,-1,1,10240,1,1,6,1,1,1
12430,1138783547,1,1020,1,33,270904,1,900,-1,0,10180,1,1,2,1,1,1
12431,1138784485,2,14,1,3,0,1,5400,-1,1,10230,1,1,8,1,1,1
12432,1138784692,1,2160,1,1649,377504,1,259200,-1,1,20371,4,1,1,1,2,2
12433,1138784699,2,2259,1,1658,377476,1,259200,-1,1,10340,4,1,3,1,1,1
12434,1138784913,1,6,1,0,0,1,259200,-1,5,10130,2,1,9,1,1,1
12435,1138785034,2,21,1,8,35964,1,259200,-1,1,10130,2,1,9,1,1,1
12436,1138785455,1,154,1,136,117560,1,259200,-1,1,10130,2,1,9,1,1,1
12437,1138786288,1,13,1,3,0,1,900,-1,1,10230,1,1,2,1,1,1
12438,1138787790,2,10,1,3,0,1,172800,-1,1,40174,1,1,6,1,16,16
12439,1138788462,2,157,1,136,117596,1,259200,-1,1,10130,2,1,9,1,1,1
12440,1138788607,2,97,1,26,426528,1,900,-1,1,10300,1,1,2,1,1,1
12441,1138788617,1,86,1,27,37136,1,900,-1,1,20311,1,1,3,1,2,2
12442,1138788626,1,31928,1,23532,565768,1,259200,-1,1,10320,6,1,4,1,1,1
12443,1138789047,1,35088,1,28002,572312,1,259200,-1,1,10320,6,1,4,1,1,1
12444,1138789107,2,16649,1,12703,562832,1,259200,-1,1,10320,6,1,4,1,1,1
12445,1138789167,2,13338,1,9127,563548,1,259200,-1,1,10320,6,1,4,1,1,1
12446,1138789226,2,18473,1,13144,572888,1,259200,-1,1,10320,6,1,4,1,1,1
12447,1138789229,1,31300,1,22149,577084,1,259200,-1,1,10320,6,1,4,1,1,1
12448,1138789287,2,29955,1,20655,562932,1,259200,-1,1,10320,6,1,4,1,1,1
12449,1138789347,2,29686,1,20408,563580,1,259200,-1,1,10320,6,1,4,1,1,1
12450,1138789407,2,36128,1,28779,567960,1,259200,-1,1,10320,6,1,4,1,1,1
12451,1138789409,2,41174,1,34720,581948,1,259200,-1,1,10320,6,1,4,1,1,1
12452,1138789467,2,10735,1,5788,572268,1,259200,-1,1,10320,6,1,4,1,1,1
12453,1138789527,2,44224,1,36062,566988,1,259200,-1,1,10320,6,1,4,1,1,1
12454,1138789527,2,33425,1,23210,576004,1,259200,-1,1,10320,6,1,4,1,1,1
12455,1138789827,2,31135,1,19767,579032,1,259200,-1,1,10320,6,1,4,1,1,1
12456,1138789887,2,39810,1,30888,570616,1,259200,-1,1,10320,6,1,4,1,1,1
12457,1138789890,2,38546,1,30265,571984,1,259200,-1,1,10320,6,1,4,1,1,1
12458,1138789948,2,24232,1,13246,564060,1,259200,-1,1,10320,6,1,4,1,1,1
12459,1138790007,3,34152,1,22330,580144,1,259200,-1,1,10320,6,1,4,1,1,1
12460,1138790067,1,35468,1,23882,579920,1,259200,-1,1,10320,6,1,4,1,1,1
12461,1138790127,1,45874,1,34742,571564,1,259200,-1,1,10320,6,1,4,1,1,1
12462,1138790130,1,30866,1,17777,570084,1,259200,-1,1,10320,6,1,4,1,1,1
12463,1138790188,1,15722,1,6548,569124,1,259200,-1,1,10320,6,1,4,1,1,1
12464,1138790188,1,14678,1,5753,564640,1,259200,-1,1,10320,6,1,4,1,1,1
12465,1138790247,1,31685,1,18650,557092,1,259200,-1,1,10320,6,1,4,1,1,1
12466,1138790247,1,18388,1,8322,567108,1,259200,-1,1,10320,6,1,4,1,1,1
12467,1138790249,2,41732,1,31914,575336,1,259200,-1,1,10320,6,1,4,1,1,1
12468,1138790307,1,24136,1,11726,567204,1,259200,-1,1,10320,6,1,4,1,1,1
12469,1138790310,1,32732,1,19164,552036,1,259200,-1,1,10320,6,1,4,1,1,1
12470,1138790310,2,23726,1,11343,575680,1,259200,-1,1,10320,6,1,4,1,1,1
12471,1138790367,28,45625,1,33582,572592,1,259200,-1,1,10320,6,1,4,1,1,1
12472,1138790370,7903,23061,1,17211,570916,1,259200,-1,1,10320,6,1,4,1,1,1
12473,1138790427,8139,26319,1,21084,557652,1,259200,-1,1,10320,6,1,4,1,1,1
12474,1138790430,8140,22758,1,16858,575356,1,259200,-1,1,10320,6,1,4,1,1,1
12475,1138790430,8333,5329,1,2837,553872,1,259200,-1,1,10320,6,1,4,1,1,1
12476,1138790487,9720,36150,1,32097,569360,1,259200,-1,1,10320,6,1,4,1,1,1
12477,1138790490,34839,35628,1,29334,582384,1,259200,-1,1,10320,6,1,4,1,1,1
12478,1138790492,34845,23423,1,19623,586208,1,259200,-1,1,10320,6,1,4,1,1,1
12479,1138790546,34820,24226,1,20329,578788,1,259200,-1,1,10320,6,1,4,1,1,1
12480,1138790549,34990,38237,1,31101,580716,1,259200,-1,1,10320,6,1,4,1,1,1
12481,1138790607,34935,30359,1,26348,587856,1,259200,-1,1,10320,6,1,4,1,1,1
12482,1138790607,35242,35115,1,28732,579384,1,259200,-1,1,10320,6,1,4,1,1,1
12483,1138790610,35272,36643,1,29377,586152,1,259200,-1,1,10320,6,1,4,1,1,1
12484,1138790668,35750,6746,1,5513,568764,1,259200,-1,1,10320,6,1,4,1,1,1
12485,1138790670,40204,34813,1,27498,581720,1,259200,-1,1,10320,6,1,4,1,1,1
12486,1138790670,40291,26212,1,21667,580472,1,259200,-1,1,10320,6,1,4,1,1,1
12487,1138790727,40284,26562,1,21290,569596,1,259200,-1,1,10320,6,1,4,1,1,1
12488,1138790786,41513,6717,1,5376,566600,1,259200,-1,1,10320,6,1,4,1,1,1
12489,1138790789,42393,26907,1,21040,570168,1,259200,-1,1,10320,6,1,4,1,1,1
12490,1138790847,43096,7007,1,5203,562064,1,259200,-1,1,10320,6,1,4,1,1,1
12491,1138790906,45100,41167,1,31861,579316,1,259200,-1,1,10320,6,1,4,1,1,1
12492,1138790909,45115,39501,1,29058,582468,1,259200,-1,1,10320,6,1,4,1,1,1
12493,1138790967,45392,36626,1,20643,577560,1,259200,-1,1,10320,6,1,4,1,1,1
12494,1138791016,2,41,1,3,0,1,900,-1,1,10200,1,1,2,1,1,1
12495,1138791027,48367,4102,1,2358,554536,1,259200,-1,1,10320,6,1,4,1,1,1
12496,1138791030,49923,31438,1,21190,582276,1,259200,-1,1,10320,6,1,4,1,1,1
12497,1138791087,57977,26615,1,19184,566032,1,259200,-1,1,10320,6,1,4,1,1,1
12498,1138791088,2,0,1,0,0,1,259200,-1,1,30152,1,2,3,1,3,3
12499,1138791146,58448,27840,1,20573,569340,1,259200,-1,1,10320,6,1,4,1,1,1
12500,1138791149,60147,26157,1,20391,562924,1,259200,-1,1,10320,6,1,4,1,1,1
12501,1138791207,67142,16265,1,10259,574220,1,259200,-1,1,10320,6,1,4,1,1,1
12502,1138791210,67177,19139,1,16194,579688,1,259200,-1,1,10320,6,1,4,1,1,1
12503,1138791268,68825,17462,1,14421,563852,1,259200,-1,1,10320,6,1,4,1,1,1
12504,1138793198,1,10,1,3,0,1,86400,-1,1,40174,1,1,3,1,16,16
12505,1138793221,1,1863,1,55,270192,1,172800,-1,1,20231,1,1,6,1,2,2
12506,1138794391,1,11,1,3,0,1,5400,-1,1,20201,1,1,7,1,2,2
12507,1138794991,1,1,1,0,0,1,259200,-1,1,30152,1,2,1,1,3,3
12508,1138795297,1,10,1,3,0,1,5400,-1,1,40174,1,1,1,1,16,16
12509,1138795736,1,14,1,3,0,1,259200,-1,1,10350,4,1,3,1,1,1
12510,1138796192,1,11,1,3,37424,1,86400,-1,1,20201,1,1,8,1,2,2
12511,1138797478,1,149,1,130,119496,1,259200,-1,1,10130,2,1,9,1,1,1
12512,1138797515,1,69,1,4,0,1,259200,-1,1,10120,2,1,9,1,1,1
12513,1138797518,1,68,1,3,45092,1,259200,-1,1,10120,2,1,9,1,1,1
12514,1138797576,1,68,1,3,45060,1,259200,-1,1,10120,2,1,9,1,1,1
12515,1138797991,2,0,1,0,0,1,259200,-1,1,30152,1,2,2,1,3,3
12516,1138798114,2,69,1,3,37000,1,259200,-1,1,10120,2,1,9,1,1,1
12517,1138798118,1,71,1,3,37256,1,259200,-1,1,10120,2,1,9,1,1,1
12518,1138798289,2,10,1,3,0,1,259200,-1,1,40174,1,1,5,1,16,16
12519,1138798318,1,160,1,130,117604,1,259200,-1,1,10130,2,1,9,1,1,1
12520,1138798534,1,69,1,3,36764,1,259200,-1,1,10120,2,1,9,1,1,1
12521,1138798842,1,8,1,3,0,1,259200,-1,1,20361,4,1,1,1,2,2
12522,1138799075,1,69,1,3,45056,1,259200,-1,1,10120,2,1,9,1,1,1
12523,1138799273,1,70,1,3,45008,1,259200,-1,1,10120,2,1,9,1,1,1
12524,1138799348,3,9,1,3,0,1,259200,-1,1,10350,4,1,3,1,1,1
12525,1138799412,1,237,1,27,98760,1,900,-1,1,20311,1,1,3,1,2,2
12526,1138799435,1,189,1,23,272968,1,900,-1,1,10300,1,1,2,1,1,1
12527,1138799675,1,70,1,3,45052,1,259200,-1,1,10120,2,1,9,1,1,1
12528,1138799735,2,67,1,3,45060,1,259200,-1,1,10120,2,1,9,1,1,1
12529,1138799738,1,68,1,3,0,1,259200,-1,1,10120,2,1,9,1,1,1
12530,1138799741,2,10,1,3,0,1,259200,-1,1,20361,4,1,1,1,2,2
12531,1138800096,1,69,1,3,45060,1,259200,-1,1,10120,2,1,9,1,1,1
12532,1138800155,1,70,1,3,45044,1,259200,-1,1,10120,2,1,9,1,1,1
12533,1138800157,1,72,1,3,45052,1,259200,-1,1,10120,2,1,9,1,1,1
12534,1138800276,2,71,1,3,45048,1,259200,-1,1,10120,2,1,9,1,1,1
12535,1138800357,2,93253,1,93166,152636,1,259200,-1,1,10130,2,1,9,1,1,1
12536,1138800361,1,93960,1,93861,152676,1,259200,-1,1,10130,2,1,9,1,1,1
12537,1138800361,1,93715,1,93629,152760,1,259200,-1,1,10130,2,1,9,1,1,1
12538,1138800381,1,2,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12539,1138800418,2,94158,1,94069,152724,1,259200,-1,1,10130,2,1,9,1,1,1
12540,1138800422,1,98471,1,98377,152672,1,259200,-1,1,10130,2,1,9,1,1,1
12541,1138800478,2,96619,1,96532,152700,1,259200,-1,1,10130,2,1,9,1,1,1
12542,1138800481,3,95102,1,95007,152624,1,259200,-1,1,10130,2,1,9,1,1,1
12543,1138800539,1,94566,1,94376,152764,1,259200,-1,1,10130,2,1,9,1,1,1
12544,1138800542,1,94311,1,94236,152696,1,259200,-1,1,10130,2,1,9,1,1,1
12545,1138800542,231,95053,1,94811,152704,1,259200,-1,1,10130,2,1,9,1,1,1
12546,1138800599,704,96804,1,96697,152728,1,259200,-1,1,10130,2,1,9,1,1,1
12547,1138800701,67,3,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12548,1138800704,1437,94268,1,94125,152696,1,259200,-1,1,10130,2,1,9,1,1,1
12549,1138800715,1803,93907,1,93821,152692,1,259200,-1,1,10130,2,1,9,1,1,1
12550,1138800999,1,1,1,1,0,1,259200,-1,1,20021,3,1,5,1,2,2
12551,1138801061,1483,94967,1,94772,152676,1,259200,-1,1,10130,2,1,9,1,1,1
12552,1138801065,1812,96699,1,96487,152724,1,259200,-1,1,10130,2,1,9,1,1,1
12553,1138801065,1986,95198,1,95093,152752,1,259200,-1,1,10130,2,1,9,1,1,1
12554,1138801065,2531,97013,1,96915,152648,1,259200,-1,1,10130,2,1,9,1,1,1
12555,1138801121,2594,95631,1,95488,152636,1,259200,-1,1,10130,2,1,9,1,1,1
12556,1138801124,2959,94610,1,94534,152668,1,259200,-1,1,10130,2,1,9,1,1,1
12557,1138801182,2912,95176,1,95064,152700,1,259200,-1,1,10130,2,1,9,1,1,1
12558,1138801185,2916,94534,1,94460,152640,1,259200,-1,1,10130,2,1,9,1,1,1
12559,1138801187,3311,96929,1,96846,152684,1,259200,-1,1,10130,2,1,9,1,1,1
12560,1138801190,1,1,1,1,0,1,259200,-1,1,20021,3,1,5,1,2,2
12561,1138801236,61,2,1,1,0,1,259200,-1,1,247,3,1,10,1,1,1
12562,1138801241,3630,95994,1,95901,152696,1,259200,-1,1,10130,2,1,9,1,1,1
12563,1138801244,3761,94303,1,94167,152704,1,259200,-1,1,10130,2,1,9,1,1,1
12564,1138801300,4263,95867,1,95761,152748,1,259200,-1,1,10130,2,1,9,1,1,1
12565,1138801304,4457,140862,1,140554,152696,1,259200,-1,1,10130,2,1,9,1,1,1
12566,1138801361,4521,94481,1,94388,152660,1,259200,-1,1,10130,2,1,9,1,1,1
12567,1138801364,4549,94951,1,94857,152652,1,259200,-1,1,10130,2,1,9,1,1,1
12568,1138801421,4529,93880,1,93748,152796,1,259200,-1,1,10130,2,1,9,1,1,1
12569,1138801424,5085,94263,1,94166,152684,1,259200,-1,1,10130,2,1,9,1,1,1
12570,1138801424,5271,94425,1,94329,152820,1,259200,-1,1,10130,2,1,9,1,1,1
12571,1138801426,698,2,1,0,0,1,259200,-1,1,247,3,1,10,1,1,1
12572,1138801481,6268,96116,1,96022,152636,1,259200,-1,1,10130,2,1,9,1,1,1
12573,1138801484,7069,96871,1,96760,152708,1,259200,-1,1,10130,2,1,9,1,1,1
12574,1138801484,1,1,1,1,0,1,259200,-1,1,20021,3,1,5,1,2,2
12575,1138801542,7030,93431,1,93336,152688,1,259200,-1,1,10130,2,1,9,1,1,1
12576,1138801545,7094,96287,1,96188,152708,1,259200,-1,1,10130,2,1,9,1,1,1
12577,1138801601,7506,94344,1,94247,152708,1,259200,-1,1,10130,2,1,9,1,1,1
12578,1138801604,7750,95533,1,95321,152656,1,259200,-1,1,10130,2,1,9,1,1,1
12579,1138801604,7966,94335,1,94261,152740,1,259200,-1,1,10130,2,1,9,1,1,1
12580,1138801657,471,2,1,0,0,1,259200,-1,1,247,3,1,10,1,1,1
12581,1138801661,10660,94222,1,94068,152668,1,259200,-1,1,10130,2,1,9,1,1,1
12582,1138801664,10679,95619,1,95524,152696,1,259200,-1,1,10130,2,1,9,1,1,1
12583,1138801675,1,1,1,1,0,1,259200,-1,1,20021,3,1,5,1,2,2
12584,1138801722,10667,94090,1,94005,152736,1,259200,-1,1,10130,2,1,9,1,1,1
